Identifier,Strand,strand_ID,ID
3ef22b67-8bad-44d5-bb62-d37ecb91f432,Civics and Government (Starting 2023-2024),7d3e5649637224d128e4da664a5e8efbf9a1377b9f572e58b633e9d1f9e40180,6794
3ed82b67-8bad-44d5-bb62-d37ecb91f432,Civics and Government (Starting 2023-2024),2e7025c799705672b9fedb372ae29f868dc7f047adc51b4c9caadad4b9eb05a4,6903
3eec2b67-8bad-44d5-bb62-d37ecb91f432,Civics and Government (Starting 2023-2024),acf059d7ce86770da9b0b4983b203b417c5f99a50c7f03ed5d39e4c00729c80d,7022
3efb2b67-8bad-44d5-bb62-d37ecb91f432,Civics and Government (Starting 2023-2024),9632635c26c7ae03d5c602f8fc31b021cf2f5c6b101e23731848c42804126310,7023
1f5b2b67-8bad-44d4-bb62-d37ecb91f432,Movement Competency,8922275692617b5ad6003167f11fe3f4f5946fbd07cfab0f388abad5c7f7b5a9,39
1f652b67-8bad-44d4-bb62-d37ecb91f432,Movement Competency,587a1edebd9fbb6a4a40894f19bdc5b9f972d0261d7ac5182c05eee4212ca089,86
1f5f2b67-8bad-44d4-bb62-d37ecb91f432,Movement Competency,ef250ae4bdbd398d1949cbc5c28e15111850f9a8f1b6216bfabde4e9e339f6ee,125
1f282b67-8bad-44d4-bb62-d37ecb91f432,Movement Competency,577e293975f5e16f40b3de48e46e347c2219acbfc45e44864f235abfee576826,331
1e552b67-8bad-44d4-bb62-d37ecb91f432,Movement Competency,254b9c82ac65e4641e001bf31c210e399116057b4d3f3c186fb4f5e88bc06cb4,387
1e922b67-8bad-44d4-bb62-d37ecb91f432,Movement Competency,12ba91d8cad4e31d0ed505823c4cbf0bb5a43b992a7dabba0a0f3175914b1558,448
1f292b67-8bad-44d4-bb62-d37ecb91f432,Movement Competency,7736e76009c6707405006a8a9e2a4006883cf9f999eac3143d8e8e5d6498cffb,490
1e642b67-8bad-44d4-bb62-d37ecb91f432,Movement Competency,a0fb79454b9170ad73efe8ff29ad94e8fef34125c441512c9f793939c9d8e59a,508
1f512b67-8bad-44d4-bb62-d37ecb91f432,Movement Competency,ec8d7ba64e3ddf3d0b741d900dbe85c597cd0be6b50e99f3277dc6e8b43bad7f,586
1e982b67-8bad-44d4-bb62-d37ecb91f432,Movement Competency,b255b142de711fb94210da6167a6b1439b0258ab5b60292eafcba573f82c7570,774
1f352b67-8bad-44d4-bb62-d37ecb91f432,Movement Competency,e38f72ae095588602435e1c9369b6bf90b125aaf5edb4a8007243d31860a9253,775
1e952b67-8bad-44d4-bb62-d37ecb91f432,Movement Competency,59844a77579733319d058290bfbce112c07a2e8cce40107948a0d41cf7d08d13,788
1e5e2b67-8bad-44d4-bb62-d37ecb91f432,Movement Competency,57e9ee34316442c87ede6540b36b6dce0627e488dcd9ece8211f6010553cb551,900
1e9d2b67-8bad-44d4-bb62-d37ecb91f432,Movement Competency,8a167eb645ba6b524cebdde8b5090f222c738a2d549d94d57391b69c7a88e035,961
1e972b67-8bad-44d4-bb62-d37ecb91f432,Movement Competency,32b8fe3312ccba15fa0d9797a24badce69faefc314df20166b50e65d554744a9,970
1e5a2b67-8bad-44d4-bb62-d37ecb91f432,Movement Competency,56dc92f9fc1e611517bbbf0cff38e177da60b5ff6a7cd0b75c956e78a51731bf,1125
1f272b67-8bad-44d4-bb62-d37ecb91f432,Movement Competency,12f482f750b08e3eea333fdbb9d8d4cf42b52ddb5da741a04c728cd5fbe6db4b,1145
1f502b67-8bad-44d4-bb62-d37ecb91f432,Movement Competency,b017d56526c7978d7971d92e4547db5305abd06109b91bb17d0ae8f6fd1a3890,1276
1e792b67-8bad-44d4-bb62-d37ecb91f432,Movement Competency,00b2fea25ed0129b75702586306ca440dbe5fcc1d4d9f1a266a24b8bbf4cd232,1312
1f4d2b67-8bad-44d4-bb62-d37ecb91f432,Movement Competency,8d1cf36e42c4edf18fb297b4b2b74598f17ae5a68c88d20357cabe7089e6550a,1384
1e992b67-8bad-44d4-bb62-d37ecb91f432,Movement Competency,d7b9f6adb51f19322476892a201987533d44f7759620b4e9018456e6d2211d8b,1398
1e962b67-8bad-44d4-bb62-d37ecb91f432,Movement Competency,6f21466d49f49fcede7cbe728a34db582259b8a1c7683306c611b7c75f554b6f,1487
1f632b67-8bad-44d4-bb62-d37ecb91f432,Movement Competency,531c3d39f97b2a209aee074808befcf9381e291ff5bad29fa1d772bd14381b7e,1515
1e702b67-8bad-44d4-bb62-d37ecb91f432,Movement Competency,58557705a15da66a8151ac3e86426441f8953be7258ce3dc0e8cc6fc4f278829,1564
1f5d2b67-8bad-44d4-bb62-d37ecb91f432,Movement Competency,b6f0c7c7c6635d6f077647e708467d63fd5efe4598db3e1b84a6cf6278e5c3f5,1565
1f642b67-8bad-44d4-bb62-d37ecb91f432,Movement Competency,c9df6fff9da8b6c26266b01226aa9af03a8e92a9fe436497b3d48d742dc5f42e,1577
1f2d2b67-8bad-44d4-bb62-d37ecb91f432,Movement Competency,89345ef5edc685593c1141192f044b7f012ddf8d882dee35a65fd329838c9f91,1620
1ed22b67-8bad-44d4-bb62-d37ecb91f432,Movement Competency,b2f8f51d2e00de9d5a816943458e8996941b7a877f3a355d3df52f7e5b3d7188,1644
1e6a2b67-8bad-44d4-bb62-d37ecb91f432,Movement Competency,212ece4d965840a392cd08e07f4e317c7916be12b4ac8f7c7de3a1e8c6b217a0,1677
1e612b67-8bad-44d4-bb62-d37ecb91f432,Movement Competency,244c782b5e60ef18918e5f57d36da8fefc672d1b6c36d90f0dfe1cf6b61e19cf,1695
1ddc2b67-8bad-44d4-bb62-d37ecb91f432,Movement Competency,c7e3192b447de38aa16435d1f09f531730edee420929cb7201d12c24226bf2aa,1774
1f582b67-8bad-44d4-bb62-d37ecb91f432,Movement Competency,a11b4c8561d00429c3c773dcb8e7644ad667e757f7edaf6bdcf7edfe72b1874c,1786
1f5e2b67-8bad-44d4-bb62-d37ecb91f432,Movement Competency,b24ffcc0811632898aeb74002f730d974350c717a91f9e4f14b836683d826222,1802
1e692b67-8bad-44d4-bb62-d37ecb91f432,Movement Competency,18fa068c94d4c8bcfa3cf04d6ef40646944cb9da049bfef7d292dc0ae724b2f3,1870
1de92b67-8bad-44d4-bb62-d37ecb91f432,Movement Competency,802b86e199e9890cf05e0375b5051e0fef1b7e9bc3e1ce84f63f49fa63eac529,1880
1f3d2b67-8bad-44d4-bb62-d37ecb91f432,Movement Competency,eff7f77724260b890cd6458d87f540a41adc9e848edc2df810e74624f2902e20,1881
1dd62b67-8bad-44d4-bb62-d37ecb91f432,Movement Competency,0563a75b778d0c074d0b33f4bda4bd9e90651d9ad58a89ead8e05bd4236c8f78,1923
1f522b67-8bad-44d4-bb62-d37ecb91f432,Movement Competency,b08ad875f562c9576b4df7da979c54ae8c768fb3706a7710ef9d5f8df907919b,1925
1f462b67-8bad-44d4-bb62-d37ecb91f432,Movement Competency,19e62782339f70352b3923ec61982b1e655a53217e55d13163f89b94e503dcd6,1977
1e9b2b67-8bad-44d4-bb62-d37ecb91f432,Movement Competency,1f205633a1b5b619ce3df26fb95cc9710422683033b2ebbcfe6168ad2261d672,2015
1e7b2b67-8bad-44d4-bb62-d37ecb91f432,Movement Competency,e22ed4425acbf4073ced14ced781af9782798af8d14c96fce62052763b514389,2056
1f572b67-8bad-44d4-bb62-d37ecb91f432,Movement Competency,2f16be12fd6250960e9b9de954083540e64df84c611a949cdc2fc6ae33ffc458,2068
1e4e2b67-8bad-44d4-bb62-d37ecb91f432,Movement Competency,2c6739611f5bd23587e177b8254833f7c3dc1a12f0db7fc02e5f4bb4ef4714eb,2383
1f302b67-8bad-44d4-bb62-d37ecb91f432,Movement Competency,c271e615482008f57187482308af9fce8def9617feb4b8d0ddbdb9a6db66b3d7,2384
1e562b67-8bad-44d4-bb62-d37ecb91f432,Movement Competency,27c30da9134b1be9ee680bc17fc7059f97c0aaae2dddf53b3852d6803a76eb62,2412
1f2c2b67-8bad-44d4-bb62-d37ecb91f432,Movement Competency,36f5d9bfa6eb94f3e2e82c3470424f39fb41465781ec0345128f44a0a43ecae2,2452
1f402b67-8bad-44d4-bb62-d37ecb91f432,Movement Competency,7a14292f797d4f095a34560be45bea05de57233bd17425b65340764b7d38bee5,2453
1e7e2b67-8bad-44d4-bb62-d37ecb91f432,Movement Competency,58c068c6e9fe6901b93e394000d7bdc3a3e83c64749de293e7052d1ae90f5712,2483
1f3a2b67-8bad-44d4-bb62-d37ecb91f432,Movement Competency,ecb36074064da9e715f15002ecdf83232f61935f784d1d0ca7967475624f520c,2489
1f342b67-8bad-44d4-bb62-d37ecb91f432,Movement Competency,10c487ffd805ccba6e1e36c7afd5ba323369c094a698fe83574c90dde1bf9737,2535
1f3c2b67-8bad-44d4-bb62-d37ecb91f432,Movement Competency,c660c861562a9648915edea7367d779c06ca0252c48bf04912b623d7abace35c,2635
1eca2b67-8bad-44d4-bb62-d37ecb91f432,Movement Competency,a28a1d4a90c3ad8f58c0400baaa9525617e05cc9cd7734491a9383c622016e5c,2726
1ea62b67-8bad-44d4-bb62-d37ecb91f432,Movement Competency,773fd29015183321efabf2f386e73c7fd4182fb7a7242119bdb2182906d9659d,2746
1f4e2b67-8bad-44d4-bb62-d37ecb91f432,Movement Competency,b4e3e16764e7eb49a7ed48d47168e1f0aa7690c0b59ebc6d09268f5e37097cd2,2835
1e6e2b67-8bad-44d4-bb62-d37ecb91f432,Movement Competency,2e64cf53e61c2db2824fc4a13eb53fc9238d511ffe9732d47e48e176e45bce00,2947
1ec82b67-8bad-44d4-bb62-d37ecb91f432,Movement Competency,5428e2931da89754d8c44bf633758e23a6ab499149abf9fd573d2b9d1b6c83f5,2964
1f2a2b67-8bad-44d4-bb62-d37ecb91f432,Movement Competency,5247361f7417588d4c5c734c92ef5e0e48b6ac42ebbad7cf152bde57602dd93c,3008
1f2e2b67-8bad-44d4-bb62-d37ecb91f432,Movement Competency,7fc3530d9f72ec4b5fd6af3d99bd4417e70fd8e7fa3e3ad548ab784ce4f0bf8b,3009
1e502b67-8bad-44d4-bb62-d37ecb91f432,Movement Competency,750261edc28d1ebd63d790639af2efc5069426124fb1c78b43e395a6f5ffb173,3043
1e912b67-8bad-44d4-bb62-d37ecb91f432,Movement Competency,cd6cdf89ed9c7925886f36d6bcbef52dca5fe0b869c915e340e9a57ec094ea28,3072
1dc82b67-8bad-44d4-bb62-d37ecb91f432,Movement Competency,f0888676e9d35f9d42329e6de9f140057dc2574813eee298954363d183bc1f71,3079
1f382b67-8bad-44d4-bb62-d37ecb91f432,Movement Competency,4aa122a2c2ad7f33bbc30ea380a678b87791a1550442231570fef571e6087821,3097
1ea02b67-8bad-44d4-bb62-d37ecb91f432,Movement Competency,3c0d266f871ac042f6d275e19a39bf1399b78d1c0a7e0458674991af8154406d,3126
1f332b67-8bad-44d4-bb62-d37ecb91f432,Movement Competency,36523f2e8e77b39634e03dcc01a0e00efbaa24b83c4ded74f60412ee1b0a7ee4,3134
1dcc2b67-8bad-44d4-bb62-d37ecb91f432,Movement Competency,b86d69583db2b652b56f3135e5e1000b51e6b8d1c6da0b249be35b502646d31f,3187
1f5a2b67-8bad-44d4-bb62-d37ecb91f432,Movement Competency,e48dee8b373f78d32e3c54b927d3dbe5ee45a812dfa3fa65100041c0eedd6a3b,3196
1e5c2b67-8bad-44d4-bb62-d37ecb91f432,Movement Competency,bc63707f81a352f67e4cd42c23fd3ad139f2be88bc2bbfb7ef25a3d5a115ff74,3214
1f682b67-8bad-44d4-bb62-d37ecb91f432,Movement Competency,58155170c282f80003403c6222b31f25ee359f025bfd3be7e840e7194e4754d3,3218
1f4f2b67-8bad-44d4-bb62-d37ecb91f432,Movement Competency,d1e49e122b53d93acfd78fe0865194255d624bdef1dde545a76a71cffd6a684c,3227
1e742b67-8bad-44d4-bb62-d37ecb91f432,Movement Competency,f14398c43fb3b03de092a51a06a2a2bea10911fb64f8ea0707465cf1438ef22a,3277
1ed62b67-8bad-44d4-bb62-d37ecb91f432,Movement Competency,529be402d7fbe24f78565f6e40b2817f36f229e28e1ef8e53b449ea4d8588798,3313
1e9e2b67-8bad-44d4-bb62-d37ecb91f432,Movement Competency,9314aeaebf40fa0d787a675b5ebec92e2b8f5cbbb830a5a4756073ca08e8000c,3371
1f432b67-8bad-44d4-bb62-d37ecb91f432,Movement Competency,373f1fcf3f7e6c5a030e7f5502ecfd1e6b504287b8cbed9a188c02915b7627c4,3372
1ea92b67-8bad-44d4-bb62-d37ecb91f432,Movement Competency,519dfad73615f2d38bb70e674686e3ea449df4a42023e1e47d2e0fe20c23291b,3378
1e4d2b67-8bad-44d4-bb62-d37ecb91f432,Movement Competency,fe3c64bf7e571457324f1c101d8dc6ad321cec2cf93ada2a60c06e3d15fbdfd3,3415
1f322b67-8bad-44d4-bb62-d37ecb91f432,Movement Competency,b00f32d7c7eb35a6f671c096c83209de97f53cb512441b278e607b15f1b52916,3582
1f532b67-8bad-44d4-bb62-d37ecb91f432,Movement Competency,f817b047db3adcf1d9b60229fd5d817071f3221412cacad97d8b05b7093dd614,3583
1dce2b67-8bad-44d4-bb62-d37ecb91f432,Movement Competency,2e053bb298329ee6ac816fb98d91e29d1d8d4ead3bd5b3854db17c141ecdebf7,3711
1e772b67-8bad-44d4-bb62-d37ecb91f432,Movement Competency,71d638ce5379916b09a8cde9989257ad61328b9338821940c90f6c7a76baf03a,3732
1f3e2b67-8bad-44d4-bb62-d37ecb91f432,Movement Competency,4014a167d1a0601f653654925ca0c8b8bd9b1091348bb0c7aa5cc6c89fadfdcd,3769
1e4f2b67-8bad-44d4-bb62-d37ecb91f432,Movement Competency,0e4a646aa34564f6381b9619fb8c9db84d60306cd8981d4a6bf675d89a14f1c8,3791
1f5c2b67-8bad-44d4-bb62-d37ecb91f432,Movement Competency,b2b77a66e1f8d583df53b37e98ecdf53013cf8a8ff7a93d090f5351dc6d90496,3803
1f392b67-8bad-44d4-bb62-d37ecb91f432,Movement Competency,df87126bcf42e94d8e5b065ecd376262ef91c1fe16ce5c40f3d0632048f105d4,3857
1ea22b67-8bad-44d4-bb62-d37ecb91f432,Movement Competency,4e45b5f3ac54cdf2a6abab355653a961c8d9ee59208158c78e433e574f0b9e0b,3898
1de12b67-8bad-44d4-bb62-d37ecb91f432,Movement Competency,cff7ed192e14dbd5ca341de973ad6fafd0e2ffad40482e1d6d959cce1c2af7c2,3920
1e662b67-8bad-44d4-bb62-d37ecb91f432,Movement Competency,a5166c4eb58c8bac7111ae9ca44f0255d7277ee23463b78dbaff780bad5b4faf,3953
1de22b67-8bad-44d4-bb62-d37ecb91f432,Movement Competency,fdddaee3a2a53308d25800954209cce1f6da9409cc1bca33d13b12286df54ded,4135
1f662b67-8bad-44d4-bb62-d37ecb91f432,Movement Competency,bf7f7f773845a1bc65c8346957047d8dc74946ec26d886caa9c1e5c1cb7f76b3,4155
1ec72b67-8bad-44d4-bb62-d37ecb91f432,Movement Competency,9e230df013c0ef1abaa4bc4de079bee6481ddcbbc0ca35131933b3f38a8f54e3,4217
1ea12b67-8bad-44d4-bb62-d37ecb91f432,Movement Competency,25eaab57ff4292315079d2eb20e89cc6dc778b1d3303feeaaf9e31ce989a92d3,4327
1ecd2b67-8bad-44d4-bb62-d37ecb91f432,Movement Competency,a40c7c00754c6d3f7a343d0b630db5cfa0e3d7c4373aaade0be04df005dded63,4347
1e9f2b67-8bad-44d4-bb62-d37ecb91f432,Movement Competency,4eccfb45d245ee307dcc2d181d6ffa92ad521db20d633979dd4f6f1bd5ccede9,4395
1f362b67-8bad-44d4-bb62-d37ecb91f432,Movement Competency,ab790c018acc3dfb81fdcf4f85cc5a5252f3b735239e4222be162614be5be81e,4428
1f612b67-8bad-44d4-bb62-d37ecb91f432,Movement Competency,486a216ea5617fa8bbbb8d183976f05e3c045ca34b1a9484ba19c4ea05e62c3e,4429
1e6c2b67-8bad-44d4-bb62-d37ecb91f432,Movement Competency,cabbbca4f1c32fd1d165fa7e8b4a3ab167d3e9b9bb5f73af9c9fea9fc77d4c20,4435
1f412b67-8bad-44d4-bb62-d37ecb91f432,Movement Competency,a9b6212ae0c29b602abd1f01991c559a18255ccb348e48c7e18152ae53e0e286,4459
1f3b2b67-8bad-44d4-bb62-d37ecb91f432,Movement Competency,718ada970f59a23bdc6f4d853b3e0c706636ed924661df7cc64c08417f69d246,4473
1f602b67-8bad-44d4-bb62-d37ecb91f432,Movement Competency,603957224108a2615f99a8a441ecbd3a42a87bdf1125eb94016033ff085c0bb4,4593
1f2b2b67-8bad-44d4-bb62-d37ecb91f432,Movement Competency,8126fdb028e60ff18d665057b6c1c664a59d6ad68cabf47a181e4c263dbc4741,4753
1f562b67-8bad-44d4-bb62-d37ecb91f432,Movement Competency,4e7d7c55f4420a71f67aceca47b5222908bfc919e160964b2e25fa2f304650f1,4778
1dd42b67-8bad-44d4-bb62-d37ecb91f432,Movement Competency,1da4cd453ee0e475bdc0b584b794c55a1729003e1c17a28bc4f78231b6a36199,4862
1f442b67-8bad-44d4-bb62-d37ecb91f432,Movement Competency,7644c9ec89e941231725bf22adf1d366a446cc161f4f13b5ebb23021c4e2bef1,4875
1e9a2b67-8bad-44d4-bb62-d37ecb91f432,Movement Competency,30b278145ab4c794dc1031f0c34ec05d8b6761ec98369ea1c02b8941ff7d7629,4884
1e942b67-8bad-44d4-bb62-d37ecb91f432,Movement Competency,91aafb911e76347026fc6ba6560e82ced410c686a33e6b2aaed19f014dac065c,4930
1f3f2b67-8bad-44d4-bb62-d37ecb91f432,Movement Competency,1b263329bbd51d3cc1e05f105c1b82b79d77aab4b509031e62ac857a90d2d852,4949
1e532b67-8bad-44d4-bb62-d37ecb91f432,Movement Competency,876ad41c5dfb0729967fe1d1e2d3c0f0fe417a38e18d0291dbeea1f3fa911272,5038
1f482b67-8bad-44d4-bb62-d37ecb91f432,Movement Competency,6c32fb98aaaec491f33662932fe3b11f1600ba4d280f0047117d5d5e0c2ad439,5040
1f312b67-8bad-44d4-bb62-d37ecb91f432,Movement Competency,f22888057f82ebc2378ecca91ae4d39f814d2c73f661a536992c502f688f0225,5092
1f4b2b67-8bad-44d4-bb62-d37ecb91f432,Movement Competency,9906ef7c8fee3d5799e089ea7e6c58a9c8c635e8eef9dc4085b5f367905e7437,5216
1f472b67-8bad-44d4-bb62-d37ecb91f432,Movement Competency,628f90cd3ac86935105dbb184e6966f3492b67b8f062a9e8d2bef91013be494d,5241
1f2f2b67-8bad-44d4-bb62-d37ecb91f432,Movement Competency,d6468357877a200917904be9a757f0691de427d372fdbef243d9fb5de99bf25d,5252
1e9c2b67-8bad-44d4-bb62-d37ecb91f432,Movement Competency,ff806fd203d3209dbb571b728ba181eba24bf0a216a63a0c2b364ffa7c4237f8,5361
1ddf2b67-8bad-44d4-bb62-d37ecb91f432,Movement Competency,7905c3d10b984adb4dae86d37e86bb53f6e092192881ef6db2d435bf13691935,5436
1e682b67-8bad-44d4-bb62-d37ecb91f432,Movement Competency,40feef3067c9ce8d30cf9dce6cb983f603086485ab530abb189daae49f07fbcc,5642
1f422b67-8bad-44d4-bb62-d37ecb91f432,Movement Competency,5d2144f36b60d6757c4c477d76b8a80b83cc6f2947b8ee53d12a618cd75d5f77,5663
1dd92b67-8bad-44d4-bb62-d37ecb91f432,Movement Competency,89281f1707a2cdbf035b844a31b2abab577e0bd021e07ddaa3edae9d378d50b7,5667
1ec52b67-8bad-44d4-bb62-d37ecb91f432,Movement Competency,de0ba9a773c1abd3cbe61a4a7eb392b890d6af6c42c355129703c4e470f33025,5685
1ec62b67-8bad-44d4-bb62-d37ecb91f432,Movement Competency,ed36f81f30d5ae8d95b75c6865ff23e7c8789ea0bd23770cc79f5ff6fbe4944e,5686
1e902b67-8bad-44d4-bb62-d37ecb91f432,Movement Competency,4681246a316d7a6204fa665b362d945694381b00b84eb34e5d9c21c0436052d9,5805
1f542b67-8bad-44d4-bb62-d37ecb91f432,Movement Competency,278763fc5053944a53b52b4cfc9f9ea8525c03d7dd88941d4b3254d7c1b6b507,5806
1dd22b67-8bad-44d4-bb62-d37ecb91f432,Movement Competency,9183c7936c99c6b3f476de8d440bd7eb80c7fc5d9ea9bfdd26c89877043e4f93,5893
1e932b67-8bad-44d4-bb62-d37ecb91f432,Movement Competency,1e864d8c365b4cba28a3d19b70736b0734e6facf4d4749a39960bd4bd62d6947,5969
1f4c2b67-8bad-44d4-bb62-d37ecb91f432,Movement Competency,9732c3edbc4e025cf23cc5663706978304933e0021af9a16079eaceb75c69c85,5972
1eac2b67-8bad-44d4-bb62-d37ecb91f432,Movement Competency,9240dde0a9e55ddf273bc24b5c9f56cdcd50f1b50e8fed91c4434b6dd09314da,5985
1ec92b67-8bad-44d4-bb62-d37ecb91f432,Movement Competency,c8dfd8336227aecf950512244cf3851cc01c8fc543ab6f69489b60b12afbbe12,5998
1f672b67-8bad-44d4-bb62-d37ecb91f432,Movement Competency,9c4cc9898b0e3a1aa1b4b707755547cedccce9d22c132a3eeaf7e56920ed489c,6044
1f492b67-8bad-44d4-bb62-d37ecb91f432,Movement Competency,13cf99d42ef86b3fb1dfd7b26f12f0502ab76f6dc56fa10f26ac4f482c859e8f,6165
1f4a2b67-8bad-44d4-bb62-d37ecb91f432,Movement Competency,78b8d58d9ff0e17f18f5cf8d9b48686e120cf7b36ead4e432b443c187b5d7e05,6225
1ecb2b67-8bad-44d4-bb62-d37ecb91f432,Movement Competency,bc9d0eb16c473f573b93440bc850c3c97f849ac9aa7a2b5d316c3a2e9dbf7dc3,6338
1f552b67-8bad-44d4-bb62-d37ecb91f432,Movement Competency,c71b2556bf4b823c6718fc35bd6b3a7673a4f4d3ac1c1494772a1040cb1ee612,6339
1f622b67-8bad-44d4-bb62-d37ecb91f432,Movement Competency,e51377b8ba9e47b5b5ec156dd287b6850ad83b63c89a6361ec06500cbda1bdec,6349
1e722b67-8bad-44d4-bb62-d37ecb91f432,Movement Competency,e4b84dc32305952020a39246dbe96676feccc3c62021a750633a5cd8c120086c,6366
1f592b67-8bad-44d4-bb62-d37ecb91f432,Movement Competency,e766864f5f37732e4e962c22fef33a67688e3487250b2fac817ab5ce42ac11fa,6461
1ecc2b67-8bad-44d4-bb62-d37ecb91f432,Movement Competency,2968d9640934855149cea7e3c0990e2e0dba7bb5eb1d6c99d1c57f3dbd4205f7,6542
1f372b67-8bad-44d4-bb62-d37ecb91f432,Movement Competency,5c64b7af2563bee20c7382c6d482c679ceea98e5f3e5e7503e0b71b675c50fc2,6549
1eb02b67-8bad-44d4-bb62-d37ecb91f432,Movement Competency,35bd084dda60076b7cf1da4d9dee4a02074431e0813fc114208cbe1f48586675,6572
1e5f2b67-8bad-44d4-bb62-d37ecb91f432,Movement Competency,5eaf83a54e92490d67d49d2a7a2ebd9708a49f72823b2e2c7cb07e5d1480ee11,6820
1ec42b67-8bad-44d4-bb62-d37ecb91f432,Movement Competency,0c1eca352823b5688bb001cc8eb0999be6c6c7f05eeb935df6cb2122baf051d1,6841
1f452b67-8bad-44d4-bb62-d37ecb91f432,Movement Competency,da3f1ab0ab2ca30d1cd76402c856be1b33883f540ca2fbb055839a09e3b52be8,6902
1deb2b67-8bad-44d4-bb62-d37ecb91f432,Movement Competency,303485bb8a59181d1cf306f9f99877afaf59988bb1e1c94e32df1c73ece4c83d,6919
1ebb2b67-8bad-44d4-bb62-d37ecb91f432,Lifetime Fitness,b11603425cedeceb2c933c4061c42c2e3548a0413596d66d4ccd5853686b0433,17
1f722b67-8bad-44d4-bb62-d37ecb91f432,Lifetime Fitness,f667e1587e9bd570d6e3babc361a2c9f47785bab931896b4b57686bf26afd72f,40
1fc02b67-8bad-44d4-bb62-d37ecb91f432,Lifetime Fitness,33ad3ee31887266c8301b8f8be0772711a391dfe7628ce4de6698fbfba85d598,64
1f882b67-8bad-44d4-bb62-d37ecb91f432,Lifetime Fitness,5c7ea3b6bb8aa568b101063995d394556a741555d0d58ae77bd2e0f2e4afce48,87
1f7c2b67-8bad-44d4-bb62-d37ecb91f432,Lifetime Fitness,d24efb6e8f681e7fa0db271ce037dfa7a8a23bdfb7f95129d03502c95b644ba4,289
1fc12b67-8bad-44d4-bb62-d37ecb91f432,Lifetime Fitness,e8bbdaca8d926b829112d0c3792d48cefa5c65dff264c40315729038e4cf293a,356
1f892b67-8bad-44d4-bb62-d37ecb91f432,Lifetime Fitness,c47d22c05f43f772d16f31d79a10fb26f6965fec507cfa8294e262de066a8d91,402
1f762b67-8bad-44d4-bb62-d37ecb91f432,Lifetime Fitness,0e28d12598157fdddb45be391b7383d867fdebb82cafdb9b35a335387ecf9329,479
1f9d2b67-8bad-44d4-bb62-d37ecb91f432,Lifetime Fitness,9b5cf6cc11a360cdd9c6a4230b3e056220445730fbe346ae1cf8cae0ae590424,536
1fa22b67-8bad-44d4-bb62-d37ecb91f432,Lifetime Fitness,23e7e885d5abda1ff2af568d8cf4aae573f77c42bf7a93760e8b616b1a9ff8dd,537
1f752b67-8bad-44d4-bb62-d37ecb91f432,Lifetime Fitness,7bfc7aeba3d8c76f8eb5df1d145f5cae343fab644095b864637085fdde75ce53,587
1ea32b67-8bad-44d4-bb62-d37ecb91f432,Lifetime Fitness,1f2f7eedc7f379d4b598607eb1d65b05809febbd17c953a26a76fbc6d8f26a6e,610
1ece2b67-8bad-44d4-bb62-d37ecb91f432,Lifetime Fitness,aba7bd26831fba863475b8a049d67b94fcc5cb017c817e15ce3231aeaf161aad,646
1fc42b67-8bad-44d4-bb62-d37ecb91f432,Lifetime Fitness,c6d6c98a85e36fcbb1c614b350a9efec77c976317402bc5ac8c58e1747f815e8,686
1e8b2b67-8bad-44d4-bb62-d37ecb91f432,Lifetime Fitness,cc989cd1b6ea3536e2307f4582d027f184a0f4d43049eb52863a777a79849d9c,722
1fba2b67-8bad-44d4-bb62-d37ecb91f432,Lifetime Fitness,c3aa1de989f0b48f06b9f8911461ae9beeaa1842284eedce7390c78da9f78623,759
1f8c2b67-8bad-44d4-bb62-d37ecb91f432,Lifetime Fitness,8adf57923b1c4e573da0926b2780b5c2c11d0899ef2d276d6ba71138ad6f42ec,831
1e862b67-8bad-44d4-bb62-d37ecb91f432,Lifetime Fitness,21cab676aad666f9828feb0e970003816d668d71437da47b2346367027a65e22,926
1eb12b67-8bad-44d4-bb62-d37ecb91f432,Lifetime Fitness,77e4f68908fe96e58dc005fa0e30fb042bfc8dbe6a5b05f0f1d127a1af85c250,953
1fa62b67-8bad-44d4-bb62-d37ecb91f432,Lifetime Fitness,ba27a0337043d1fe50fc31b55eca4a9bf8075319fc673b897bc94a8ec0c2dd3b,999
1fb82b67-8bad-44d4-bb62-d37ecb91f432,Lifetime Fitness,896bf3bd8cae75ba426f4f1b008a539b9a62a32f028a6923fbde9421e9454b57,1053
1ea52b67-8bad-44d4-bb62-d37ecb91f432,Lifetime Fitness,6a4d1f4f56107f40e636c99fe5024aaa5b4fc9684298516eab4885b471680477,1081
1f962b67-8bad-44d4-bb62-d37ecb91f432,Lifetime Fitness,725c0ecfdb0d5bc1a8e1ab414f1048afd2db0394be8e19b9e9dc718f956807c2,1110
1f9b2b67-8bad-44d4-bb62-d37ecb91f432,Lifetime Fitness,8f044933bf400a38ca56b344fc7e5387b77d13562c0d711c1b06553319246b11,1165
1f842b67-8bad-44d4-bb62-d37ecb91f432,Lifetime Fitness,40fa1f2f8a51aa8abe66bc0409fb0591bbda433c87b9efa21b7a1e6340fe0f27,1234
1e8e2b67-8bad-44d4-bb62-d37ecb91f432,Lifetime Fitness,f03551b2fa82a93f5d76db86b5ad1aa8b45d8fdfe6618a83cfa99e2226da56a2,1327
1fb02b67-8bad-44d4-bb62-d37ecb91f432,Lifetime Fitness,e48a6a8c6bea28f847b6722dbb96852e4c0de2fce7d7ac3bad144b725d1dd338,1328
